Age,Fare,Pclass_1,Pclass_2,Sex_female,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Embarked_C,Embarked_Q,Survived
-0.5719118709498936,0.6774391833457959,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4957753070067708,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,-0.24956998906512512,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.32127755888877,0.1254337214570922,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8003215627792618,-0.05456805959357212,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3797951783391406,-0.5258227224831585,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.3435021791205254,-0.513572601272766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.13456885117164513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.4196387430636481,0.9294416768167262,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.46757214611537407,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,-0.06056811896192761,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.9423700219261026,-0.21406963780235524,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.6258238146612616,-0.13456885117164513,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.092867867059402,-0.4075715524318193,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.7241849988361391,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2275220504528951,-0.05315204558264026,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.5195726606411216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7985462800263157,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41786346031070193,9.592111390711104,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.1768706388709207,2.3764559944851222,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.1810043824948755,0.1391838575095735,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.4196387430636481,-0.5117385831258388,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.559911919457543,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,4.295890986580354,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.03895592334803444,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.1959047798567015,-0.3645711269586051,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,0.3854362940858295,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.397414122831893,-0.5298227620620621,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.4453219259577226,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.014272492091024927,-0.6545739964291198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0167313031162792,-0.04065192189856635,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.32127755888877,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.8644581752300338,-0.19456944485519992,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.4957753070067708,-0.353655018947777,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.978663021144718,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4196387430636481,4.605478049829181,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.6480484348930163,-0.4999064660514418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.559911919457543,0.46343706587445066,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.05456805959357212,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.7241849988361391,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9525946906655072,-0.3654051352108065,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18945376848133375,-0.3445709290640868,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.014272492091024927,-0.4998224652202848,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.1912290512342799,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2655903324244565,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.0185065858692255,-0.026817785014928052,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2655903324244565,-0.13456885117164513,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49400002425382467,-0.12681877448751933,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.082643198319998,0.7654400540816764,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2655903324244565,1.0754431214467093,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.13456885117164513,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.1587797622631206,0.038516861447094805,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.6360484834006657,0.5730221501780951,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.26736561517740265,-0.36548713602217403,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2.169004431002525,2.414706372958388,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.03895592334803444,-0.513656602103923,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,0.4840212695474889,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.11331720453821102,0.3553519964128952,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.1707797137554707,0.08551732649921259,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.02873125460863,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.11509248729115718,-0.17456924696068166,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.8003215627792618,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,0.03293280619494525,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.014272492091024927,-0.3496549793688734,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2.0167313031162792,0.05543302882627829,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.0269559718556838,-0.5255727200094771,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.11509248729115718,-0.36657114674805696,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.4196387430636481,-0.11456865327712688,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-2.1707797137554707,0.1254337214570922,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.6480484348930163,-0.4985724528518774,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.2655903324244565,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.1912290512342799,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.03895592334803444,-0.10015251063475812,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7241849988361391,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.33257081032737584,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1810043824948755,-0.4974884421259945,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.1030925357988066,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.9423700219261026,-0.38623734133773674,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.34172689636757925,-0.5246567109459082,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.701960378604384,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,-0.14523495670879175,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.4076387915712976,-0.135984865182577,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.561687202210489,-0.33657084990627956,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.561687202210489,-0.02906780727806137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2655903324244565,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2275220504528951,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.532068306225386,-0.13456885117164513,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.8644581752300338,0.8911912983434598,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.014272492091024927,-0.10015251063475812,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.86623345798298,-0.0995685048562382,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.03895592334803444,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7985462800263157,2.0354526203835857,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1.0269559718556838,3.5722178261036324,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.11509248729115718,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.4076387915712976,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.2209857062342796,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1.4076387915712976,0.8800251878589505,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.3645711269586051,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.3645711269586051,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.4970724380097885,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7985462800263157,-0.03456786169905386,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.03718064059508829,1.0754431214467093,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.1707797137554707,-0.33973688123298174,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.03895592334803444,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0167313031162792,1.0086084601425975,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.86623345798298,-0.2694041853171189,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0.34172689636757925,-0.36657114674805696,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.7241849988361391,-0.33973688123298174,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.7985462800263157,-0.10015251063475812,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7224097160831929,1.0086084601425975,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-2.1707797137554707,-0.2430699247494067,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.561687202210489,-0.24406993464413262,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.8003215627792618,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4803222722731295,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2655903324244565,-0.5545730069565286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7985462800263157,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.397414122831893,-0.008151600319974183,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.5246567109459082,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1792290997419292,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.5015724825360551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.503572502325507,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8764581267223845,-0.19456944485519992,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7241849988361391,-0.5743232023773653,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41786346031070193,1.1454438140775232,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.07524892256664965,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.4076387915712976,0.3854362940858295,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.950819407912561,-0.503572502325507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,2.058118844657443,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7224097160831929,-0.02906780727806137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3435021791205254,2.3764559944851222,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1792290997419292,2.642792629787053,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,0.7364397671346249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9525946906655072,-0.5120725864306772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,-0.4809062780516494,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6462731521400702,3.8959710295211467,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.3435021791205254,-0.49907245779924037,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,0.4854372835584208,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1048678185517526,-0.5100725666412254,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.6360484834006657,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0269559718556838,-0.12956880169801557,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.26736561517740265,0.47535318378000474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.7900968940398572,-0.02906780727806137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.4196387430636481,0.3355198001806908,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.4999064660514418,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.8003215627792618,-0.6545739964291198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.17156921727650395,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,-0.3445709290640868,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-2.1707797137554707,0.1391838575095735,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.014272492091024927,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.7139603300967345,-0.12956880169801557,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.3435021791205254,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,-0.45782204964179646,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.0946431498123483,-0.0720682327512756,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.41786346031070193,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.7121850473437883,-0.38457132485312334,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,-0.36548713602217403,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.4196387430636481,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1048678185517526,-0.36548713602217403,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.5719118709498936,-0.44423791523183964,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.23456984064423642,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.503572502325507,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.7900968940398572,-0.40507152769500454,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,0.345435898296793,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.701960378604384,0.585022268914806,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.41786346031070193,-0.12881879427697113,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.214938920842482,-0.48423831102087617,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.014272492091024927,-0.4935724033782478,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7224097160831929,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.45115598368355353,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.7364397671346249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,0.3826862668753332,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.4855506382673664,-0.17156921727650395,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.0770242053195958,-0.33257081032737584,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.35257100822189413,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1810043824948755,1.7454497509130709,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.26736561517740265,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.11509248729115718,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,9.592111390711104,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.5019884866522611,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.4837753555144202,-0.6545739964291198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4837753555144202,0.8800251878589505,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.4196387430636481,0.6454388667145669,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.014272492091024927,-0.04456796064631299,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.2451409949456473,-0.38457132485312334,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,-0.5041565081040269,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,0.6126045418311362,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.950819407912561,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.17456924696068166,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.1912290512342799,-0.23456984064423642,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.9423700219261026,0.1254337214570922,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.26736561517740265,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.142936100523314,-0.36548713602217403,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2.473550686775016,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.8003215627792618,-0.4914063819462715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.14523495670879175,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.014272492091024927,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.34172689636757925,-0.19456944485519992,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.23456984064423642,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5701365881969475,-0.13456885117164513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.169004431002525,1.6109484200724358,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.014272492091024927,-0.3654051352108065,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18945376848133375,-0.33757085980100543,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3435021791205254,-0.49907245779924037,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49882245532555886,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.6480484348930163,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
