Age,Fare,Pclass_1,Pclass_2,Sex_female,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Embarked_C,Embarked_Q,Survived
0.11331720453821102,-0.2945704343277912,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49698843717863156,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.8746828439694383,-0.2503199964861696,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8764581267223845,-0.2503199964861696,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8764581267223845,-0.5046565130513899,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6462731521400702,0.9454418351323407,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3435021791205254,1.1670280276452873,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.11331720453821102,-0.12956880169801557,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1.559911919457543,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.1912290512342799,-0.04456796064631299,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.561687202210489,-0.3496549793688734,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.8764581267223845,-0.36548713602217403,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.4196387430636481,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.13456885117164513,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3435021791205254,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,0.815440548817972,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4837753555144202,-0.135984865182577,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.35357101811662,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.1587797622631206,0.3355198001806908,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.6480484348930163,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6462731521400702,0.7711061101451934,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.11509248729115718,-0.4015714930634639,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2655903324244565,0.4074365117697996,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3435021791205254,-0.4960724281150626,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.6545739964291198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.4855506382673664,-0.09656847517206049,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.02873125460863,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,1.6109484200724358,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.5719118709498936,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,0.47535318378000474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.4577070250352095,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8003215627792618,0.08043327619442611,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.014272492091024927,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.13456885117164513,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.11331720453821102,-0.24406993464413262,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-2.1707797137554707,-0.4319057932100797,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8003215627792618,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0185065858692255,-0.23306982580214758,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.5719118709498936,0.3354357993495339,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.11509248729115718,0.2874353244026901,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,0.9888582647217609,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8003215627792618,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.9888582647217609,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6462731521400702,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6462731521400702,2.414706372958388,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8003215627792618,-0.49698843717863156,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.03718064059508829,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.11509248729115718,-0.38457132485312334,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.86623345798298,-0.026817785014928052,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.8764581267223845,-0.4885723539046183,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0946431498123483,-0.4088215648002267,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.2451409949456473,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2571409464379981,-0.5099885658100685,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.8003215627792618,4.605478049829181,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.18945376848133375,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.4813222821678554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.11509248729115718,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0946431498123483,-0.13456885117164513,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2.169004431002525,-0.12356874232966009,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.11331720453821102,-0.4974884421259945,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.561687202210489,-0.09656847517206049,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.4957753070067708,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.04543292987901916,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1792290997419292,0.05543302882627829,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0946431498123483,-0.02906780727806137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.333277510381121,-0.4297377717583139,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.49400002425382467,-0.6545739964291198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.7900968940398572,0.005432534089982649,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.2172973817134907,-0.0845683564353495,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,0.03293280619494525,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.8764581267223845,-0.4974884421259945,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7224097160831929,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8746828439694383,-0.2645701374860138,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.02873125460863,-0.4999064660514418,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.950819407912561,-0.11456865327712688,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.48732234153621085,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,4.605478049829181,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.9423700219261026,0.982608202879724,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8746828439694383,-0.3724052044738879,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.561687202210489,-0.026817785014928052,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.1912290512342799,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.37732125311636044,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,3.8959710295211467,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.7121850473437883,-0.04456796064631299,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49998846686280934,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1792290997419292,-0.5150726161148549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4196387430636481,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.5719118709498936,-0.46757214611537407,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5701365881969475,-0.46282209911542604,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,3.8959710295211467,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.1855693558026667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.950819407912561,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7224097160831929,1.5631139467681165,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.014272492091024927,-0.6545739964291198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3435021791205254,-0.513572601272766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,-0.07456825748809037,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4196387430636481,-0.33257081032737584,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.503572502325507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,0.8712751012800988,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.6480484348930163,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.34172689636757925,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1030925357988066,-0.33257081032737584,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.1912290512342799,0.4074365117697996,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2.778096942547507,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1792290997419292,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.5000724676939663,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,-0.5099885658100685,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.3315022276281747,0.3854362940858295,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.559911919457543,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.136068866013734,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,0.8800251878589505,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.5719118709498936,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,-0.2945704343277912,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,2.058118844657443,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.6545739964291198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.637823766153612,-0.0720682327512756,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-2.0185065858692255,-0.13456885117164513,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.26736561517740265,-0.4974884421259945,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.23306982580214758,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.02873125460863,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,-0.0995685048562382,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,-0.5046565130513899,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.485406322577916,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.255365663685052,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.4960724281150626,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8764581267223845,-0.42457172064215987,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.6545739964291198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,4.592977926145108,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1.3315022276281747,0.3965204037589716,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4196387430636481,0.7314397176609952,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.014272492091024927,-0.49698843717863156,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.014272492091024927,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-2.0185065858692255,0.17701823186663368,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.8764581267223845,-0.4577380488106395,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.559911919457543,-0.0803183143827644,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8746828439694383,-0.5120725864306772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,-0.4319057932100797,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.6480484348930163,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.34172689636757925,-0.0045675648572764795,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,-0.2552360451286422,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,0.13343380061489946,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.03718064059508829,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.03718064059508829,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,-0.42457172064215987,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.9423700219261026,-0.3205706915906649,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.1048678185517526,3.5722178261036324,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014272492091024927,-0.49232239100984043,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.4094140743242436,-0.02906780727806137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.473550686775016,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2655903324244565,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.3654051352108065,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5719118709498936,-0.5120725864306772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3435021791205254,0.17701823186663368,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.03895592334803444,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1.4076387915712976,0.13743384019380317,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.5719118709498936,-0.49907245779924037,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.49400002425382467,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3435021791205254,-0.5015724825360551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9525946906655072,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,1.0086084601425975,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.1912290512342799,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,1.127527636803614,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.1855693558026667,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,-0.3445709290640868,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0.49400002425382467,-0.30657055306450215,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8746828439694383,2.0354526203835857,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.5719118709498936,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7224097160831929,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.0946431498123483,-0.4453219259577226,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.02873125460863,0.1391838575095735,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.49400002425382467,0.7654400540816764,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.014272492091024927,-0.2074035718441123,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.18945376848133375,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.3435021791205254,-0.05456805959357212,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4196387430636481,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0185065858692255,-0.33657084990627956,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.6480484348930163,0.815440548817972,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3315022276281747,-0.3645711269586051,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.17156921727650395,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0.34172689636757925,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7985462800263157,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.41786346031070193,0.3854362940858295,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,0.7364397671346249,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.03895592334803444,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.6480484348930163,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2655903324244565,-0.40907156727390825,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.42457172064215987,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4837753555144202,1.127527636803614,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1.3315022276281747,-0.14281893280313396,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5701365881969475,0.4074365117697996,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9525946906655072,-0.513488600441609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3315022276281747,-0.4745722153784555,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,1.7454497509130709,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.4196387430636481,-0.2795702859069025,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.26736561517740265,-0.33257081032737584,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,3.5754678582614914,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.8644581752300338,0.9107754921217722,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.7985462800263157,0.1254337214570922,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6462731521400702,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.3445709290640868,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0.014272492091024927,0.05543302882627829,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3435021791205254,-0.29857047390669483,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.473550686775016,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,-0.4960724281150626,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.18945376848133375,-0.04456796064631299,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.18945376848133375,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4075715524318193,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
