Age,Fare,Pclass_1,Pclass_2,Sex_female,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Embarked_C,Embarked_Q,Survived
0.7224097160831929,-0.6545739964291198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.7121850473437883,0.9384417658692594,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.9525946906655072,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4979884470733575,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.4957753070067708,1.6109484200724358,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.950819407912561,3.8959710295211467,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.9525946906655072,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.513572601272766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.2552360451286422,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.4960724281150626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7224097160831929,-0.0720682327512756,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5719118709498936,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5719118709498936,0.17701823186663368,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.3435021791205254,-0.4997384643891278,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.5719118709498936,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.0995685048562382,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5719118709498936,-0.5095725616938624,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.03895592334803444,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.11509248729115718,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.14523495670879175,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.1207114802915594,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.5719118709498936,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,1.0754431214467093,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.34172689636757925,-0.23456984064423642,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,0.005432534089982649,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.3315022276281747,0.02584873610070691,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1792290997419292,-0.12956880169801557,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7224097160831929,-0.02906780727806137,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.014272492091024927,-0.36548713602217403,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8003215627792618,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26736561517740265,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.46490611973603485,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,0.47535318378000474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8764581267223845,-0.49907245779924037,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7241849988361391,-0.45807205211547797,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,3.5722178261036324,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.950819407912561,0.3965204037589716,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7241849988361391,-0.4960724281150626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.4094140743242436,1.7454497509130709,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.2655903324244565,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1030925357988066,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7241849988361391,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.7364397671346249,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.03718064059508829,-0.17156921727650395,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.03718064059508829,-0.39457142380038246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3435021791205254,0.45427097517939297,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.3435021791205254,-0.13456885117164513,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7224097160831929,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.38157046109208675,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,0.08551732649921259,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.4957753070067708,-0.42457172064215987,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.701960378604384,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4076387915712976,0.03293280619494525,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9525946906655072,-0.5099885658100685,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.86623345798298,-0.40507152769500454,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.03895592334803444,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.169004431002525,-0.06056811896192761,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.11509248729115718,-0.4645721164311964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.3854362940858295,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.02873125460863,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.3315022276281747,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4957753070067708,-0.4960724281150626,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7224097160831929,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,0.8911912983434598,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.1030925357988066,1.1454438140775232,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.950819407912561,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1810043824948755,-0.05315204558264026,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8746828439694383,0.1391838575095735,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11331720453821102,2.642792629787053,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7241849988361391,-0.45765604799927195,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.559911919457543,-0.13456885117164513,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.3435021791205254,-0.49907245779924037,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,0.3854362940858295,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1912290512342799,-0.4813222821678554,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2655903324244565,-0.33757085980100543,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.11509248729115718,0.05543302882627829,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.1912290512342799,-0.5150726161148549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.950819407912561,-0.5015724825360551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,-0.3496549793688734,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.4837753555144202,0.4840212695474889,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.0946431498123483,-0.13456885117164513,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.41786346031070193,1.0149425228157916,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8003215627792618,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5719118709498936,-0.4745722153784555,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4196387430636481,-0.17156921727650395,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-2.183722929625802,-0.07456825748809037,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.4196387430636481,0.7314397176609952,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5701365881969475,-0.4960724281150626,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.397414122831893,0.015432633037241777,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.7139603300967345,-0.0720682327512756,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.26736561517740265,0.9224416075536446,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.1707797137554707,0.2834352848237864,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.8644581752300338,-0.3745712259058642,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,3.7810538924588233,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.950819407912561,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.6360484834006657,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.9525946906655072,0.4854372835584208,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.0946431498123483,-0.09656847517206049,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.1912290512342799,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.014272492091024927,-0.3445709290640868,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1.1792290997419292,1.0149425228157916,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.9423700219261026,-0.0720682327512756,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.6480484348930163,-0.4974884421259945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.7364397671346249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.49400002425382467,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49698843717863156,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-2.0946431498123483,-0.23306982580214758,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9525946906655072,-0.41457162169490075,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,0.47535318378000474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,0.9224416075536446,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.3445709290640868,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.4957753070067708,-0.3787372671272924,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2.6258238146612616,4.605478049829181,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2655903324244565,-0.0995685048562382,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6462731521400702,1.1454438140775232,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.05456805959357212,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.5719118709498936,-0.4986564536830344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.9294416768167262,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.26736561517740265,-0.49907245779924037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11509248729115718,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7985462800263157,-0.09656847517206049,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.014272492091024927,0.7364397671346249,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,1.5631139467681165,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49400002425382467,-0.3435709191693609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03718064059508829,-0.03456786169905386,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.6480484348930163,-0.5015724825360551,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.41786346031070193,-0.24956998906512512,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8003215627792618,1.1670280276452873,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.3435021791205254,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.26736561517740265,-0.49682243553610705,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7241849988361391,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6462731521400702,-0.513572601272766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.10015251063475812,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.6360484834006657,0.9046074310911026,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.5095725616938624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.637823766153612,0.08043327619442611,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.3435021791205254,-0.49665643389358255,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.5155726210622179,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.5719118709498936,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.8644581752300338,0.5334377585052645,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1.1030925357988066,0.5050214773367331,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.5719118709498936,0.4454368877693843,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.082643198319998,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2571409464379981,-0.2645701374860138,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-2.1898138547412516,-0.2694041853171189,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.8003215627792618,-0.1289027951081281,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-2.0946431498123483,0.1391838575095735,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.6360484834006657,-0.40407151780027867,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9525946906655072,-0.4960724281150626,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.18945376848133375,0.47535318378000474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.6545739964291198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.183722929625802,-0.2795702859069025,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.11509248729115718,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4196387430636481,-0.3645711269586051,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.02873125460863,0.2834352848237864,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.7121850473437883,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.559911919457543,4.295890986580354,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.03718064059508829,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.8644581752300338,-0.13456885117164513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.11331720453821102,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.8644581752300338,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.03895592334803444,0.6774391833457959,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0167313031162792,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41786346031070193,-0.5120725864306772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.02873125460863,-0.4445719185366781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4196387430636481,-0.33757085980100543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.559911919457543,1.4739470644949855,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.5100725666412254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.014272492091024927,-0.49957246274660333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.49400002425382467,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.5719118709498936,-0.5095725616938624,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3315022276281747,0.11543362250983305,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,-0.13456885117164513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0269559718556838,0.2834352848237864,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03718064059508829,-0.4813222821678554,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4196387430636481,-0.13456885117164513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.41786346031070193,2.058118844657443,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6480484348930163,-0.4445719185366781,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.561687202210489,0.2834352848237864,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.950819407912561,0.3854362940858295,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11331720453821102,-0.12956880169801557,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.1030925357988066,-0.10015251063475812,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.03718064059508829,1.4739470644949855,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3.8440088377512254,-0.05456805959357212,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.4837753555144202,1.5631139467681165,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.559911919457543,-0.39457142380038246,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2655903324244565,-0.48148828381037995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.9405947391731566,-0.3345708301168277,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1810043824948755,0.2834352848237864,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7224097160831929,0.46343706587445066,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2655903324244565,-0.24406993464413262,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.1912290512342799,-0.13456885117164513,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1792290997419292,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8764581267223845,-0.39457142380038246,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.11509248729115718,-0.33757085980100543,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0770242053195958,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.4196387430636481,-0.2694041853171189,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1.7121850473437883,0.9107754921217722,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.0946431498123483,2.3764559944851222,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.014272492091024927,-0.2074035718441123,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.7241849988361391,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8003215627792618,-0.4974884421259945,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.014272492091024927,-0.3496549793688734,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.014272492091024927,-0.49957246274660333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1792290997419292,-0.38457132485312334,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8764581267223845,-0.29857047390669483,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,-0.5099885658100685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18945376848133375,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.8644581752300338,0.3826862668753332,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18945376848133375,0.815440548817972,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.014272492091024927,0.19343439429845422,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1810043824948755,-0.4297377717583139,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.014272492091024927,-0.33257081032737584,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.4076387915712976,-0.12356874232966009,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.637823766153612,-0.12956880169801557,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.014272492091024927,2.275870999234011,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.03718064059508829,-0.4935724033782478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7985462800263157,-0.4650721213785593,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6480484348930163,4.592977926145108,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0.49400002425382467,-0.17156921727650395,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
